id estación,estación,longitud,latitud,elevación,año,enero,febrero,marzo,abril,mayo,junio,julio,agost,septi,octub,novie,dicie
21185080,valle de san juan,-75.06,4.13,650.0,1990,25.0,21.5,175.0,196.0,178.0,37.6,61.0,24.0,101.0,209.0,113.0,96.7
21185080,valle de san juan,-75.06,4.13,650.0,1991,59.0,81.0,199.0,218.4,259.0,96.4,56.0,48.0,209.0,70.0,99.4,14.0
21185080,valle de san juan,-75.06,4.13,650.0,1992,30.0,76.8,123.1,168.6,186.3,98.5,52.2,30.0,43.7,119.0,161.0,82.4
21185080,valle de san juan,-75.06,4.13,650.0,1993,231.0,121.0,157.0,253.0,248.0,8.0,28.0,53.0,126.0,185.0,224.0,175.0
21185080,valle de san juan,-75.06,4.13,650.0,1994,,95.4,128.1,168.5,184.9,74.1,65.0,47.6,120.5,183.0,132.3,95.7
21185080,valle de san juan,-75.06,4.13,650.0,1995,49.8,71.7,27.0,127.3,154.0,128.0,177.7,85.8,,166.0,120.2,144.8
21185080,valle de san juan,-75.06,4.13,650.0,1996,88.6,114.2,276.0,113.2,281.0,78.0,113.2,69.6,139.4,120.3,117.8,62.8
21185080,valle de san juan,-75.06,4.13,650.0,1997,39.0,182.0,111.0,166.0,97.0,106.4,0.2,0.9,41.0,176.6,127.4,18.0
21185080,valle de san juan,-75.06,4.13,650.0,1998,45.0,83.0,110.3,199.0,287.0,75.0,37.6,84.7,105.2,467.5,278.5,116.3
21185080,valle de san juan,-75.06,4.13,650.0,1999,94.0,118.7,152.4,242.2,179.8,235.9,16.2,110.5,174.1,253.7,194.8,138.1
21185080,valle de san juan,-75.06,4.13,650.0,2000,43.9,91.7,174.5,170.4,319.2,205.0,62.0,78.3,186.6,219.7,75.0,106.1
21185080,valle de san juan,-75.06,4.13,650.0,2001,68.9,61.3,57.5,98.5,171.8,23.2,57.8,0.5,138.8,164.9,216.0,150.5
21185080,valle de san juan,-75.06,4.13,650.0,2002,4.1,76.1,306.8,252.4,82.7,77.9,31.4,39.7,101.6,175.1,77.0,94.6
21185080,valle de san juan,-75.06,4.13,650.0,2003,8.0,62.0,80.7,284.1,126.0,238.1,14.3,20.0,152.4,182.2,166.7,183.2
21185080,valle de san juan,-75.06,4.13,650.0,2004,30.0,31.1,16.5,204.0,348.2,49.8,69.7,10.0,98.3,226.3,109.2,78.4
21185080,valle de san juan,-75.06,4.13,650.0,2005,91.1,38.5,136.0,216.4,287.2,76.1,47.4,38.8,97.1,238.6,195.8,82.5
21185080,valle de san juan,-75.06,4.13,650.0,2006,105.3,91.5,166.9,214.0,197.3,39.6,28.4,21.9,127.3,81.2,322.6,193.2
21185080,valle de san juan,-75.06,4.13,650.0,2007,112.2,0.2,167.2,363.7,316.5,28.0,143.5,32.7,58.5,295.9,202.0,125.1
21185080,valle de san juan,-75.06,4.13,650.0,2008,137.1,69.5,101.7,174.5,332.8,169.7,50.8,291.7,159.8,185.2,157.0,41.8
21185080,valle de san juan,-75.06,4.13,650.0,2009,243.3,34.0,241.2,241.6,72.2,95.5,8.7,107.0,86.3,99.1,179.5,95.6
21185080,valle de san juan,-75.06,4.13,650.0,2011,122.6,42.4,207.1,385.3,131.0,132.0,15.3,36.2,68.3,170.3,217.0,139.4
21250460,venadillo,-74.54999999999998,4.39,430.0,1990,101.0,25.0,69.0,139.0,83.0,108.0,10.0,94.0,105.0,221.0,72.0,77.0
21250460,venadillo,-74.54999999999998,4.39,430.0,1991,52.0,22.0,90.0,109.0,259.0,110.0,51.0,20.0,318.0,38.0,119.0,19.0
21250460,venadillo,-74.54999999999998,4.39,430.0,1992,50.7,38.0,70.0,84.0,112.0,58.0,15.0,21.0,115.0,78.0,31.8,20.5
21250460,venadillo,-74.54999999999998,4.39,430.0,1993,193.7,82.0,63.0,235.0,299.1,7.0,26.0,109.0,235.0,184.0,92.0,67.0
21250460,venadillo,-74.54999999999998,4.39,430.0,1994,108.0,88.0,201.0,256.0,253.0,33.6,50.1,72.1,39.4,113.0,175.0,
21250460,venadillo,-74.54999999999998,4.39,430.0,1995,16.0,43.0,60.0,278.0,223.0,61.0,273.0,,159.0,303.0,84.0,61.0
21250460,venadillo,-74.54999999999998,4.39,430.0,1996,71.0,108.0,97.0,173.0,433.0,61.0,85.0,136.0,114.0,153.0,94.0,146.0
21250460,venadillo,-74.54999999999998,4.39,430.0,1997,37.0,76.0,127.0,,241.0,229.0,6.0,29.0,192.0,304.0,254.0,6.0
21250460,venadillo,-74.54999999999998,4.39,430.0,1998,144.0,161.0,134.0,325.0,269.0,43.0,169.0,224.0,271.0,134.0,148.0,87.0
21250460,venadillo,-74.54999999999998,4.39,430.0,1999,228.0,224.0,113.0,172.0,115.0,285.0,79.0,130.0,275.0,243.0,126.0,78.0
21250460,venadillo,-74.54999999999998,4.39,430.0,2000,24.0,145.0,69.0,303.0,196.0,99.0,118.0,142.0,142.0,161.0,169.0,33.0
21250460,venadillo,-74.54999999999998,4.39,430.0,2001,22.0,53.0,292.0,146.0,205.0,71.0,134.0,37.0,74.0,53.0,118.0,141.0
21250460,venadillo,-74.54999999999998,4.39,430.0,2002,67.0,42.0,189.0,229.0,219.0,258.0,68.0,46.0,107.0,233.0,38.0,51.0
21250460,venadillo,-74.54999999999998,4.39,430.0,2003,25.0,104.0,218.0,365.0,218.0,121.0,45.0,109.0,196.0,124.0,71.0,7.0
21250460,venadillo,-74.54999999999998,4.39,430.0,2004,7.0,92.0,86.0,127.0,306.0,102.0,148.0,50.0,127.0,164.0,114.0,156.0
21250460,venadillo,-74.54999999999998,4.39,430.0,2005,147.0,20.0,117.0,205.0,312.0,169.0,83.0,56.0,194.0,159.0,189.0,59.0
21250460,venadillo,-74.54999999999998,4.39,430.0,2006,143.0,38.0,89.0,247.0,190.0,91.0,7.0,94.0,196.0,145.0,216.0,101.0
21250460,venadillo,-74.54999999999998,4.39,430.0,2007,251.0,19.0,145.0,170.0,270.0,51.0,65.0,42.0,64.0,282.0,79.0,23.0
21250460,venadillo,-74.54999999999998,4.39,430.0,2008,116.0,159.0,31.0,182.0,305.0,34.0,164.0,203.0,97.0,105.0,126.0,19.0
21250460,venadillo,-74.54999999999998,4.39,430.0,2009,98.0,24.0,129.0,104.0,236.0,215.0,10.0,9.0,95.0,87.0,198.0,212.0
21250460,venadillo,-74.54999999999998,4.39,430.0,2010,44.0,10.0,25.0,172.0,109.0,274.0,193.0,27.0,58.0,104.0,162.0,159.0
21250460,venadillo,-74.54999999999998,4.39,430.0,2011,141.0,39.0,116.0,135.0,296.0,0.0,100.0,62.0,60.0,222.0,116.0,39.0
